3fdc757ea58cdc13457f5a66acacca26871e1759 master~2,"Fix argtopk split_every bug (#3810)

",1532530174,data split
b6d23117e7991230a5561ad7439757d0db733fec tags/0.12.0~14^2,"Correct shape when indexing with Ellipsis and None

Fixes https://github.com/dask/dask/issues/1730
",1477918770,
bbd414b05e357afb11d7ce9862067cff2cdf546d tags/0.12.0~20,"A few small tweaks to da.Array.astype (#1721)

- Support `copy` and `casting` arguments
- Error at graph build time when casting doesn't work
- Fix a bug when dtype is unknown and casting to `f8`. Previously this
  would result in a no-op, as `np.dtype('f8') == None`, now `_astype` is
  applied as it should be.",1477865145,
b929a084475bc8aa86ab5d3ff0b0737ff40f7cd1 tags/0.12.0~21,"BUG: Fixed metadata lookup failure in Accessor (#1706)

Closes https://github.com/dask/dask/issues/1705

Specifically for CategoricalAccessor with all missing values
in the first division. This solution feels a bit wrong. I think
the better solution would be to fix _meta_nonempty, but maybe
this is OK?",1477865080,
ae717129b6d06d62c9edc9fa0679007d878ab971 tags/0.12.0~24,"Add rename support for multi-level columns (#1712)

* Add rename support for multi-level columns

Fixes #1694.

Also found a bug in the method versions of operators when applied to
Series with axis=1. `map_partitions` was automatically repartitioning
this, resulting in an incorrect answer. However, the old way of renaming
columns was actually creating new columns filled with `NaN`. Since the
data it was being with tried had no matches between columns and index, the
output was also all `NaN`, masking the issue. This changes the test so
it would have caught the issue, and fixes the implementation of the
operator.

Also fixed a few bugs in `_rename` and `map_partitions`:

- `_rename` now returns `Index` when passed an `Index`. Previously this
  would return a `Series`.

- `map_partitions` now returns partitions with the same columns in all
  occasions. Previously partitions with non-matching columns could sneak
  through, which would cause issues later.
",1477669952,
64814107694ada104381b066df68155ee5696a8f tags/0.12.0~29,"WIP: Feature/dataframe aggregate (implements #1619) (#1678)

* Add partial aggregate support (missing: std, var, nunique)

* Add aggregate docs

* Handle agg for numpy funcs and for non dictionary specs

* Use pytest parametrize fixtures

* Remove use of partial and namedtuple

* Reuse intermediates between results in aggregates.

* Implement aggregate for std / var

* Expose the split_every argument of apply_concat_apply in aggregate

* Update docs of _build_arg_s

* Adapt test: remove duplicate test cases, add different group specs

* Add support for using series as groupers in aggregate

* Adapt tests: decrease work performed, mark known failures

* Test properties of the aggregate dask

* Pass combine function explicitly to document the dask construction

* Add the function/column to intermediate names

* Recursively normalize the index in groupby

Example:

    # previously supported:
    df['a'] -> 'a'

    # additionally supported
    [df['a'], df['b]] -> ['a', 'b']

* Fix style (flake8)

* Remove non ascii dashes

* Address PR comments:

- inline _aggregate_meta
- add arg docs, examples for _normalize_spec
- add arg docs for _groupy_apply_funcs
- inline token arguments in aggregate

* Brush up comment strings

* Rebase to master, remove duplicated pytest import

* Fix doctests: ignore whitespace, use OrderedDicts

* Implement series-groupby, use tokenize for intermediate ids
",1477485865,
f69c4e9a3c46ec8d08e69683b99e1f837ae4c967 tags/0.12.0~33,"Prepend optimization keywords with name of optimization (#1690)

Fixes https://github.com/dask/dask/issues/1688

This passes particular keywords to particular optimizations by creating
a convention that we prepend the name of the optimization to the
particular keyword argument.",1477309717,
b663bf67615b17837d2411c6c46c6f7baa9994e7 tags/0.12.0~36,"da.random with state is consistent across sizes (#1687)

* da.random with state is consistent across sizes

Previously seeds were culled down in `different_seeds`, and then
returned in sorted order. This causes problems when changing the size of
the output array, as the seeds might be in different order, leading to:

```python
x1 = da.random.RandomState(123).random(20, chunks=20)
x2 = da.random.RandomState(123).random(200, chunks=20)[:20]
assert (x1 == x2).all()
```

to fail. This PR fixes that.

Instead of passing arounds seeds (which have a small independent space),
we pass also change to pass around the internal states of
``numpy.random.RandomState`` or ``random.Random`` objects.",1477072226,
44d65707934188053454aaa8f45cff285b79b562 tags/0.12.0~46,"ENH: add dd.pivot_table (#1665)

* ENH: add dd.pivot_table

* Remove dynamically generated funcs

* Update error message
",1476705889,
f2df4fbd5e7321f7d97a04ab451e4adb8616f005 tags/0.12.0~49,"Dataframe elemwise (#1660)

* add applymap (#1259)

* add DataFrame.round (#1259)

* add series.round (#1259)

* add dataframe.to_timestamp (#1259)

* add dataframe and series elementwise comparisons. (#1259) Series tests not yet passing due to unexpected fill_values error.

* removed fill_value from Series (in pandas 19.0 but not 18.0). Passes tests now

* meta parameter for applymap

* update to_timestamp tests

* removed copy kwarg in to_timestamp

* removed unused StringIO import

* flake8 is picky

* Moved comparison tests to test_arithmetics_reduction

* updated timestamp tests. divisions are properly cast to TimeStamp

* remove old dt accessors

* apply to_timestamp to divisions

* add Series.to_timestamp
",1476467127,
42719215a8c06b311181a6d28c24f772f7f99544 tags/0.12.0~52,"Fix #1656: failures when parallel testing (#1657)

* Fix #1656: failures when parallel testing

Parallel testing works using the `pytest-xdist` plugin with
a hard-coded PYTHONHASHSEED, e.g.:

$ PYTHONHASHSEED=1 py.test -n=auto dask

* Appease flake8; also, use a hardcoded number of workers
",1476457170,
9b0aec9d974383dde3031b01ef850dc6377f22ec tags/0.12.0~53,"Remove use of multiprocessing.Manager (#1652) (#1653)

* Remove use of multiprocessing.Manager (#1652)

Using a Manager process makes multiprocessing.get fragile on Windows
as concurrent unpickling of Numpy objects may result in sporadic errors
(the numpy module being seen uninitialized by one of the manager threads).

Instead of queueing explicitly in execute_task(), simply return the
result and queue it in the parent.

* Appease flake8

* Address review comments @jcrist

* Remove `queue` parameter to get_async()

* Simplify handling of unserialization error in control process
",1476454408,
0b84cb1853aa516da27aad52ab3c0a1340c800d0 tags/0.12.0~54,"A few fixes for `map_blocks` (#1654)

* map_blocks block_id works with other kwargs

Fixes #1481.

* map_blocks with drop_axis/new_axis works

Fix a few bugs in drop_axis/new_axis. Fixes #1297.
",1476380960,
24c652e71e95b029e7b32cd4fc1448b021f8ebe8 tags/0.12.0~55,"Automatically expand chunking in atop (#1644)

* Automatically expand chunking in atop

Fixes #1641

* warn if auto-rechunking increases chunks by 10x

* fix doctests

* explain common_blockdim
",1476376941,
c6cb638294a27f318c3f0d988a936c5a0bf3fd77 tags/0.12.0~60,"Use strides, shape, and offset in memmap tokenize (#1646)

Previously `tokenize` on `np.memmap` objects would return the same token
for slices of the same array. To fix this, we now include all the
metadata needed to fully define the array in the token. This includes
the array strides, shape, and the pointer offset.

Fixes #1645.",1476185923,
7460556c6e5e60fc0a5b82c4b442e2f8cc00fe94 tags/0.12.0~61,"Validate scalar metadata is scalar (#1642)

Previously we only validated metadata is of the correct type for
DataFrame/Series/Index. This allowed a bug in `quantile`, where the
output would be a `Scalar`, but the metadata would be a `Series`. This
fixes that bug, and adds validation in the `Scalar` constructor.

Fixes #1640.",1476112341,
8136bb34b145ff515118979b0529dc993138923f tags/0.12.0~65,"Error nicely when indexing Array with Array (#1629)

Raise a nice error instead of accidentally calling compute when a user
indexes a dask Array with a dask Array.

Fixes #1628.",1475941615,
318fbbe3470b5eec2ee1921ced9808af72b199b7 tags/0.12.0~67,"PEP8: some fixes (#1633)

",1475934902,
d74e80ecc3246fbb9b553321e315ed3942d7425a tags/0.11.1~1,"Groupby works with multiprocessing (#1625)

Previously this would fail, as the partd was buffered, and wouldn't
write to disk some/all of the data. Since we still want to use the
buffer with the threaded scheduler, we solve this by switching behavior
if the partd creation function is serialized. If the function isn't
serialized, a buffer is used, if it is serialized then a file based
partd is used.

Fixes #1587.",1475794266,
10af53a5cdad4e81fa252b0db8d0c68cef3e72cf tags/0.11.1~2,"Use a nonempty index in _maybe_partial_time_string

Fixes the regression due to
https://github.com/pydata/pandas/issues/14354.
",1475794075,
4f8343f6b867f6cb84424a4ee780dd7998fea09e tags/0.11.1~6,"work-around for ddf.info() failing because of https://github.com/pydata/pandas/issues/14368 (#1623)

",1475782964,
669aae7d2b125e7b4070221aaa27be21cc4ee3e4 tags/0.11.1~10,"Use assert_eq everywhere in dask.array tests (#1617)

Previously we had a bunch of custom eq functions defined.
These were not as comprehensive as dask.array.utils.assert_eq.
In particular many of them failed to check dtypes.

Now we use assert_eq everywhere and we ensure that all dask.array
functions propagate dtype information.",1475704863,
34660a2215f80918e62c9ab03d9b75dea159e0c3 tags/0.11.1~17,"Better error message on metadata inference failure (#1598)

Previously we'd just throw an error stating that metadata inference
failed. This made debugging the cause of these failures tricky. Now we
raise an error indicating that metadata inference failed, and include
the original error and traceback as well.",1475508987,
b7fd210d810620cf08bc528ba5076a501de791d7 tags/0.11.1~18,"ENH/API: Enhanced Categorical Accessor (#1574)

Closes https://github.com/dask/dask/issues/1573

Implements a richer `dd.Series.cat` accessor that mimics the
behavior of `pd.Series.cat`.",1475507111,
38dc88ad4e8514e9658bed50423fd6dd0a5bd5b4 tags/0.11.1~19,"PEP8: dataframe fix except E127,E402,E501,E731 (#1601)

",1475499881,
f5173c38c70073c96a9cfcc7fb66aa6f0525f33a tags/0.11.1~21,"PEP8: some fixes (#1605)

",1475499859,
2f627248e9c35c95ba375d6f44d32af442458388 tags/0.11.1~33,"ENH: Support Series in read_hdf (#1577)

Closes https://github.com/dask/dask/issues/1564

Modifies the reader to check for `name` in the case of Series,
and `columns` in the case of `DataFrame`.",1474755009,
57285aa1cd721f0845b4f2b3756cb82d5f4597cf tags/0.11.1~34,"COMPAT/API: DataFrame.categorize missing values (#1578)

Closes https://github.com/dask/dask/issues/1565

For compatability with https://github.com/pydata/pandas/pull/10929
where it was decided that

`pd.Categorical(['a', np.nan], categories=['a', np.nan])`

Should raise a `FutureWarning`. Now we just drop missing values
before computing the distincts for the categories.",1474754943,
